entity_name,longitude,latitude,bin_centre,number_samples,tree_cover
KROKSJON,15.00843,56.27346,13600,1,35.3463535754125
KROKSJON,15.00843,56.27346,13800,1,64.3466052517502
KS03,12.85801,48.95367,0,1,71.716396207312
KS03,12.85801,48.95367,400,1,74.400065206652
KS03,12.85801,48.95367,1000,1,70.8383718252722
KS03,12.85801,48.95367,1400,2,73.7734303159712
KS03,12.85801,48.95367,1600,1,72.1372842958691
KS03,12.85801,48.95367,1800,1,64.0725575499266
KS03,12.85801,48.95367,2000,2,59.9351001384788
KS03,12.85801,48.95367,2200,2,68.5097281236866
KS03,12.85801,48.95367,2400,2,63.4573453288249
KS03,12.85801,48.95367,2600,1,64.4295151649043
KS03,12.85801,48.95367,2800,1,52.1476673001822
KS03,12.85801,48.95367,3000,1,41.8755256175511
KS03,12.85801,48.95367,3200,1,49.8521161997817
KS03,12.85801,48.95367,3400,1,44.3086319832988
KS03,12.85801,48.95367,3600,2,39.6093279235164
KS03,12.85801,48.95367,3800,2,51.9168469936729
KS03,12.85801,48.95367,4000,1,48.4094684595951
KS03,12.85801,48.95367,4200,1,51.3242242930959
KS03,12.85801,48.95367,4400,2,40.1936633241195
KS03,12.85801,48.95367,4600,3,46.4799266512593
KS03,12.85801,48.95367,4800,2,51.3959382236585
KS03,12.85801,48.95367,5000,2,58.7790328760409
KS03,12.85801,48.95367,5200,2,39.7063914180949
KS03,12.85801,48.95367,5400,3,41.824344141814
KS03,12.85801,48.95367,5600,2,45.8591843025819
KS03,12.85801,48.95367,5800,1,60.0804802564407
KS03,12.85801,48.95367,6000,1,64.1770090355944
KS03,12.85801,48.95367,6400,1,62.784915241602
KS03,12.85801,48.95367,6600,1,71.5729281006295
KS03,12.85801,48.95367,6800,1,69.8055258792064
KS03,12.85801,48.95367,7000,1,74.399786453673
KS03,12.85801,48.95367,7200,2,64.7817990411884
KS03,12.85801,48.95367,7400,1,63.6811354519071
KS03,12.85801,48.95367,7600,3,60.6943329550488
KS03,12.85801,48.95367,7800,3,56.905101900594
KS03,12.85801,48.95367,8400,1,40.3339720379057
KS03,12.85801,48.95367,9000,1,38.1410069206568
KS03,12.85801,48.95367,9600,1,33.9316851075959
KS03,12.85801,48.95367,10000,1,35.433576913355
KS03,12.85801,48.95367,10600,1,28.1867456849811
KS03,12.85801,48.95367,12200,1,25.9729259538987
KUBRIKOV,18.67222,49.48417,0,2,53.2729528222299
KUBRIKOV,18.67222,49.48417,200,2,73.6084788794168
KUBRIKOV,18.67222,49.48417,400,4,77.952494265674
KUBRIKOV,18.67222,49.48417,600,2,79.0385071891137
KUBRIKOV,18.67222,49.48417,800,2,77.089466454266
KUBRIKOV,18.67222,49.48417,1000,3,76.9787497607473
KUBRIKOV,18.67222,49.48417,1200,3,77.4566807086094
KUBRIKOV,18.67222,49.48417,1400,2,76.2840141076924
KUBRIKOV,18.67222,49.48417,1600,4,74.4202770266514
KUBRIKOV,18.67222,49.48417,1800,2,79.3012020716617
KUBRIKOV,18.67222,49.48417,2000,1,82.7363752049445
KUCUK,30.433333,40.866667,400,1,55.5493766196965
KUCUK,30.433333,40.866667,800,1,70.9519953459
KUCUK,30.433333,40.866667,1000,1,79.9553580861648
KUCUK,30.433333,40.866667,1200,1,77.240687693943
KUCUK,30.433333,40.866667,1400,2,69.310077232171
KUCUK,30.433333,40.866667,1600,1,57.3780506384141
KUCUK,30.433333,40.866667,1800,1,34.736696789786
KUCUK,30.433333,40.866667,2000,2,36.0398422960085
KUCUK,30.433333,40.866667,2200,1,38.0403521028529
KUCUK,30.433333,40.866667,2600,1,37.1370963160368
KUCUK,30.433333,40.866667,2800,2,39.394343252827
KUCUK,30.433333,40.866667,3000,1,9.69574986447386
KUCUK,30.433333,40.866667,3200,1,4.57992627894396
KUCUK,30.433333,40.866667,3400,1,36.9576336082471
KUCUK,30.433333,40.866667,3600,2,31.9551178171753
KUCUK,30.433333,40.866667,3800,2,20.0075603851741
KUCUK,30.433333,40.866667,4000,1,4.42656314544105
KUCUK,30.433333,40.866667,4200,1,0
KUCUK,30.433333,40.866667,4800,2,54.4346571170051
KUIVAJAR,23.85616,60.78455,2400,5,80.077589021021
KUIVAJAR,23.85616,60.78455,2600,9,79.4028844311451
KUIVAJAR,23.85616,60.78455,2800,7,79.1688932717931
KUIVAJAR,23.85616,60.78455,3000,5,80.9719834402535
KUIVAJAR,23.85616,60.78455,3200,4,80.5335982660715
KUIVAJAR,23.85616,60.78455,3400,5,80.2864992303866
KUIVAJAR,23.85616,60.78455,3600,4,81.5511732213856
KUIVAJAR,23.85616,60.78455,3800,4,80.8072216674935
KUIVAJAR,23.85616,60.78455,4000,4,80.3048514391595
KUIVAJAR,23.85616,60.78455,4200,4,79.4780501379521
KUIVAJAR,23.85616,60.78455,4400,4,78.7960773503013
KUIVAJAR,23.85616,60.78455,4600,5,79.111137381969
KUIVAJAR,23.85616,60.78455,4800,4,77.7466337821283
KUIVAJAR,23.85616,60.78455,5000,1,81.0677609022417
KUIVAJAR,23.85616,60.78455,5200,2,79.2802354599247
KUIVAJAR,23.85616,60.78455,5400,1,81.5327740445055
KUIVAJAR,23.85616,60.78455,5600,1,79.4074866202832
KUIVAJAR,23.85616,60.78455,5800,1,79.7402917952559
KUIVAJAR,23.85616,60.78455,6000,1,78.8350856047849
KUIVAJAR,23.85616,60.78455,6200,2,76.6545424007364
KUIVAJAR,23.85616,60.78455,6400,1,77.8116291363028
KUIVAJAR,23.85616,60.78455,6600,1,77.298860767023
KUIVAJAR,23.85616,60.78455,6800,1,76.5794667118072
KUIVAJAR,23.85616,60.78455,7000,1,77.000351869474
KUIVAJAR,23.85616,60.78455,7200,1,77.4247371213186
KUIVAJAR,23.85616,60.78455,7400,1,76.6388388773845
KUIVAJAR,23.85616,60.78455,7600,2,76.3131068452394
KUIVAJAR,23.85616,60.78455,7800,1,75.7804790721529
KUIVAJAR,23.85616,60.78455,8000,2,76.4929372642433
KUIVAJAR,23.85616,60.78455,8200,2,76.1983833856803
KUIVAJAR,23.85616,60.78455,8400,3,74.904485856165
KUIVAJAR,23.85616,60.78455,8600,3,73.5810569901183
KUIVAJAR,23.85616,60.78455,8800,3,75.2153462831973
KUIVAJAR,23.85616,60.78455,9000,2,74.4208820607043
KUIVAJAR,23.85616,60.78455,9200,3,72.8891595632558
KUIVAJAR,23.85616,60.78455,9400,3,74.3327737380879
KUIVAJAR,23.85616,60.78455,9600,2,73.4683865918227
KUIVAJAR,23.85616,60.78455,9800,3,68.2147370564502
KUIVAJAR,23.85616,60.78455,10000,4,61.5379438003672
KULZERMO,12.4515,49.392,200,2,73.1986807470199
KULZERMO,12.4515,49.392,400,1,80.7976646920868
KULZERMO,12.4515,49.392,600,1,79.7429319969379
KULZERMO,12.4515,49.392,800,2,80.0647850035236
KULZERMO,12.4515,49.392,1000,1,81.1480156980908
KULZERMO,12.4515,49.392,1200,1,82.9215458968491
KULZERMO,12.4515,49.392,1400,2,80.928434906637
KULZERMO,12.4515,49.392,1800,1,83.4950282324522
KULZERMO,12.4515,49.392,2000,1,79.8395520573087
KULZERMO,12.4515,49.392,2200,1,80.9814178600273
KULZERMO,12.4515,49.392,2600,1,81.118290416192
KULZERMO,12.4515,49.392,2800,4,78.6815459763286
KULZERMO,12.4515,49.392,3000,5,76.7467441177745
KULZERMO,12.4515,49.392,3200,5,80.6991262533902
KULZERMO,12.4515,49.392,3400,4,79.3374646177768
KULZERMO,12.4515,49.392,3600,4,80.5279114664969
KULZERMO,12.4515,49.392,3800,5,80.8161576037229
KULZERMO,12.4515,49.392,4000,5,83.0861634337007
KULZERMO,12.4515,49.392,4200,6,82.325272855164
KULZERMO,12.4515,49.392,4400,6,81.6733141114175
KULZERMO,12.4515,49.392,4600,8,82.8920983223489
KULZERMO,12.4515,49.392,4800,9,82.4046056787452
KULZERMO,12.4515,49.392,5000,9,81.1197092709519
KULZERMO,12.4515,49.392,5200,9,77.4335434116554
KULZERMO,12.4515,49.392,5400,8,75.0916622848953
KULZERMO,12.4515,49.392,5600,7,76.8086498745974
KULZERMO,12.4515,49.392,5800,3,73.6537471427782
KUNYOK,33.666667,67.833333,0,1,57.7427796506729
KUNYOK,33.666667,67.833333,800,1,26.1915687225533
KUNYOK,33.666667,67.833333,2400,1,50.1428342250343
KUNYOK,33.666667,67.833333,3800,1,55.9499525623857
KUNYOK,33.666667,67.833333,5200,1,49.0937677423173
KUNYOK,33.666667,67.833333,5600,1,54.5219276026494
KUNYOK,33.666667,67.833333,5800,1,65.0579132110188
KUNYOK,33.666667,67.833333,6000,1,44.988323009504
KUNYOK,33.666667,67.833333,6200,1,66.4136705644404
KUNYOK,33.666667,67.833333,6600,1,67.9965055303696
KUNYOK,33.666667,67.833333,7400,1,68.0770665568262
KUNYOK,33.666667,67.833333,7800,1,54.9747556452728
KVARNTRA,19.97168,60.34577,800,12,93.4852635498469
KVARNTRA,19.97168,60.34577,1000,13,93.8907708558418
KVARNTRA,19.97168,60.34577,1200,13,93.5776262291711
KVARNTRA,19.97168,60.34577,1400,12,93.6109019754243
KVARNTRA,19.97168,60.34577,1600,7,65.4446358877471
KVARNTRA,19.97168,60.34577,1800,8,30.8334394623414
KVARNTRA,19.97168,60.34577,2000,8,13.2924865339977
KVARNTRA,19.97168,60.34577,2200,8,15.5346957833422
KVARNTRA,19.97168,60.34577,2400,8,12.1020222449682
KVARNTRA,19.97168,60.34577,2600,7,12.1039309043169
KWI2,8.458815,48.71804,2800,3,78.4665732813818
KWI2,8.458815,48.71804,3000,20,77.6720149436381
KWI2,8.458815,48.71804,3200,5,77.1604225741755
KWI2,8.458815,48.71804,3400,6,73.8635006054607
KWI2,8.458815,48.71804,3600,5,74.6579524610993
KWI2,8.458815,48.71804,3800,9,76.0474572762342
KWI2,8.458815,48.71804,4000,8,76.710249723752
KWI2,8.458815,48.71804,4200,9,77.9455471761267
KWI2,8.458815,48.71804,4400,9,78.4685689147662
KWI2,8.458815,48.71804,4600,14,77.1627675744611
KWI2,8.458815,48.71804,4800,14,77.5456877195066
KWI2,8.458815,48.71804,5000,12,76.2400088085251
KWI2,8.458815,48.71804,5200,21,78.3578550616014
KWI2,8.458815,48.71804,5400,2,77.3378795514925
KWI2,8.458815,48.71804,5600,2,76.7815971091707
KWI2,8.458815,48.71804,5800,1,72.3647689144521
KWI2,8.458815,48.71804,6000,2,71.5820097856574
KWI2,8.458815,48.71804,6200,2,69.4570243257496
KWI2,8.458815,48.71804,6400,2,71.4962292651461
KWI2,8.458815,48.71804,6600,2,74.3908927745385
KWI2,8.458815,48.71804,6800,2,73.5614064095583
KWI2,8.458815,48.71804,7000,2,72.3459792883361
KWI2,8.458815,48.71804,7200,2,72.9758475596093
KWI2,8.458815,48.71804,7400,1,74.421887499098
KWI2,8.458815,48.71804,7600,1,70.8635287138146
KWI2,8.458815,48.71804,7800,1,68.9203131352219
KWI2,8.458815,48.71804,8000,1,61.8011145132198
KWI2,8.458815,48.71804,8200,1,76.4114900091654
KWI2,8.458815,48.71804,8400,1,54.4473267594355
KWI2,8.458815,48.71804,8600,1,55.4082380825886
KWI2,8.458815,48.71804,8800,3,57.0284423875641
KWI2,8.458815,48.71804,9000,4,44.037116074353
KWI2,8.458815,48.71804,9200,3,34.2532120995867
KWI2,8.458815,48.71804,9400,2,29.937683721522
KWI2,8.458815,48.71804,9600,3,36.9973610583803
KWI2,8.458815,48.71804,9800,3,38.0495373639368
Kam-18,34.648139,67.508722,200,1,62.7091325762118
Kam-18,34.648139,67.508722,1400,1,78.7791851158269
Kam-18,34.648139,67.508722,2400,1,69.054084921896
Kam-18,34.648139,67.508722,3000,1,72.7947620614868
Kam-18,34.648139,67.508722,3800,1,76.4144663824332
Kam-18,34.648139,67.508722,4600,1,74.3279054446768
Kam-18,34.648139,67.508722,5200,1,77.7414387288412
Kam-18,34.648139,67.508722,5800,1,74.3391768203003
Kam-18,34.648139,67.508722,6200,1,59.1709792536956
Kam-18,34.648139,67.508722,6800,1,64.9489258353663
Kam-18,34.648139,67.508722,7000,1,55.7504220029318
Kam-18,34.648139,67.508722,7400,1,47.0655437303071
Kam-18,34.648139,67.508722,7600,1,56.0382617001604
Kam-18,34.648139,67.508722,7800,1,47.4869271148982
Kam-18,34.648139,67.508722,8200,1,52.3259276653981
Kam-18,34.648139,67.508722,8400,1,36.242742847481
Kam-18,34.648139,67.508722,9000,1,25.2849654010866
Kam-18,34.648139,67.508722,9800,1,5.56901609783216
Kam-18,34.648139,67.508722,10000,1,6.13712308647041
Kam-18,34.648139,67.508722,10200,1,28.4208546306664
Kam-18,34.648139,67.508722,10400,1,23.6552761859116
Kam-18,34.648139,67.508722,10600,1,14.4511964954288
Kam-18,34.648139,67.508722,11200,1,8.61380000387857
Kam-18,34.648139,67.508722,11400,1,8.2912034608014
Kam-18,34.648139,67.508722,12000,1,5.53285088866984
Kam-18,34.648139,67.508722,12200,1,7.20909610910194
Kam-18,34.648139,67.508722,12600,1,25.5215594850599
L-1,15.3167,52.3167,0,1,72.4982238673741
L-1,15.3167,52.3167,200,3,73.3745549092243
L-1,15.3167,52.3167,400,2,78.3192450344527
L-1,15.3167,52.3167,600,1,77.8004192711761
L-1,15.3167,52.3167,800,2,79.3114258251076
L-1,15.3167,52.3167,1000,1,78.6065758291148
L-1,15.3167,52.3167,1200,1,78.6160724668951
L-1,15.3167,52.3167,1400,1,80.5564889999565
L-1,15.3167,52.3167,1600,2,79.3545879065697
L-1,15.3167,52.3167,2000,1,78.6928869992076
L-1,15.3167,52.3167,2200,1,78.8349925258989
L-1,15.3167,52.3167,2600,1,78.6741924334432
L-1,15.3167,52.3167,2800,2,79.3657691879962
L-1,15.3167,52.3167,3000,1,76.8447547291217
L-1,15.3167,52.3167,3200,1,75.2652730717489
L-1,15.3167,52.3167,3400,1,80.7601869152904
L-1,15.3167,52.3167,3800,1,78.99662137498
L-1,15.3167,52.3167,4000,1,80.211278174124
L-1,15.3167,52.3167,4400,1,76.2349706446168
L-1,15.3167,52.3167,4600,1,78.0605922757887
L-1,15.3167,52.3167,5000,1,76.358996098118
L-1,15.3167,52.3167,5200,1,79.3110223792755
L-1,15.3167,52.3167,5600,1,78.6307005405396
L-1,15.3167,52.3167,5800,1,77.654722681626
L-1,15.3167,52.3167,6200,1,75.9107725530751
L-1,15.3167,52.3167,6600,1,80.7476902189
L-1,15.3167,52.3167,6800,1,79.4688117267485
L-1,15.3167,52.3167,7200,1,80.117774076704
L-1,15.3167,52.3167,7400,1,77.6263761011253
LA13,6.172222,45.856667,200,3,62.2562235331384
LA13,6.172222,45.856667,400,3,48.1732310530247
LA13,6.172222,45.856667,600,3,55.3713760627481
LA13,6.172222,45.856667,800,3,50.1831277129214
LA13,6.172222,45.856667,1000,3,56.3693769744352
LA13,6.172222,45.856667,1200,1,62.3290639608421
LA13,6.172222,45.856667,1400,1,59.5605294354019
LA13,6.172222,45.856667,1800,1,63.2027282811695
LA13,6.172222,45.856667,2000,1,53.5124201820826
LA13,6.172222,45.856667,2200,1,59.9472230667185
LA13,6.172222,45.856667,2400,1,68.110186161456
LA13,6.172222,45.856667,2600,1,52.2520691563533
LA13,6.172222,45.856667,3000,1,68.9061807956842
LA13,6.172222,45.856667,3200,1,51.922196353966
LA13,6.172222,45.856667,3400,1,58.8233639650937
LA13,6.172222,45.856667,3800,1,68.42199977895
LA13,6.172222,45.856667,4000,1,69.3618344448124
LA13,6.172222,45.856667,4200,1,70.6873272016139
LA13,6.172222,45.856667,4600,1,67.3205073891348
LA13,6.172222,45.856667,4800,1,70.7912509107678
LA13,6.172222,45.856667,5000,1,70.8050009269703
LA13,6.172222,45.856667,5200,2,65.9350611147075
LA13,6.172222,45.856667,5400,2,71.9715869144587
LACKAN2,-6.10082,54.26583,2000,4,67.8715046381126
LACKAN2,-6.10082,54.26583,2200,5,62.1091031383585
LACKAN2,-6.10082,54.26583,2400,4,75.4884379861772
LACKAN2,-6.10082,54.26583,2600,2,69.311718268575
LACKAN2,-6.10082,54.26583,2800,4,70.732074979133
LACKAN2,-6.10082,54.26583,3000,3,72.8265923888061
LACKAN2,-6.10082,54.26583,3200,5,68.2579549341468
LACKAN2,-6.10082,54.26583,3400,9,64.7558723352333
LACKAN2,-6.10082,54.26583,3600,4,72.2953583148436
LACKAN2,-6.10082,54.26583,3800,7,69.5977005255023
LACKAN2,-6.10082,54.26583,4000,8,68.702779379347
LACKAN2,-6.10082,54.26583,4200,5,74.7470514544217
LACKAN2,-6.10082,54.26583,4400,4,75.480888292267
LACKAN2,-6.10082,54.26583,4600,8,70.9770211674823
LACKAN2,-6.10082,54.26583,4800,4,74.7050956660457
LACKAN2,-6.10082,54.26583,5000,1,72.4664982234475
LACKAN2,-6.10082,54.26583,5200,4,67.6960438217595
LACKAN2,-6.10082,54.26583,5400,4,69.6177321525567
LACKAN2,-6.10082,54.26583,5600,3,73.9574242795881
LACKAN2,-6.10082,54.26583,5800,2,53.9357237093122
LACKAN2,-6.10082,54.26583,6000,1,32.2705762239613
LACKAN2,-6.10082,54.26583,6200,2,22.3144602457533
LACKAN2,-6.10082,54.26583,6400,2,26.6245818738526
LACKAN2,-6.10082,54.26583,6600,2,47.5564160854332
LACKAN2,-6.10082,54.26583,6800,1,39.9740242808827
LAIH,26.080833,61.488333,0,1,77.9915457282908
LAIH,26.080833,61.488333,200,2,79.8221437374429
LAIH,26.080833,61.488333,400,2,77.2590127024999
LAIH,26.080833,61.488333,600,1,79.5240427960223
LAIH,26.080833,61.488333,800,2,77.6096915383295
LAIH,26.080833,61.488333,1000,1,76.9775054373973
LAIH,26.080833,61.488333,1200,2,81.4073780555984
LAIH,26.080833,61.488333,1400,1,81.2827178024453
LAIH,26.080833,61.488333,1600,2,83.2963916464021
LAIH,26.080833,61.488333,1800,1,80.8662838108972
LAIH,26.080833,61.488333,2000,2,80.5177737665714
LAIH,26.080833,61.488333,2200,2,82.5249880392347
LAIH,26.080833,61.488333,2400,2,82.2228564464385
LAIH,26.080833,61.488333,2600,3,82.184500912705
LAIH,26.080833,61.488333,2800,4,81.4930588270633
LAIH,26.080833,61.488333,3000,4,81.2313355725843
LAIH,26.080833,61.488333,3200,4,80.190199266754
LAIH,26.080833,61.488333,3400,4,78.798639302473
LAIH,26.080833,61.488333,3600,2,78.0143209603008
LAIH,26.080833,61.488333,3800,3,77.4063859434453
LAIH,26.080833,61.488333,4000,2,80.1349640413335
LAIH,26.080833,61.488333,4200,2,78.9827221745425
LAIH,26.080833,61.488333,4400,3,78.6571647106996
LAIH,26.080833,61.488333,4600,2,79.5923788537036
LAIH,26.080833,61.488333,4800,2,75.9459004702259
LAIH,26.080833,61.488333,5000,2,73.5053388240661
LAIH,26.080833,61.488333,5200,3,75.2007564607198
LAIH,26.080833,61.488333,5400,2,73.936706899982
LAIH,26.080833,61.488333,5600,3,74.6061760337272
LAIH,26.080833,61.488333,5800,3,73.9627013235246
LAIH,26.080833,61.488333,6000,3,73.2725515886057
LAIH,26.080833,61.488333,6200,4,73.9074054628417
LAIH,26.080833,61.488333,6400,3,74.4347999275801
LAIH,26.080833,61.488333,6600,3,67.0762137448553
LAIH,26.080833,61.488333,6800,3,65.5951603312425
LAIH,26.080833,61.488333,7000,3,64.4805506666413
LAIH,26.080833,61.488333,7200,5,68.5651364641714
LAIH,26.080833,61.488333,7400,4,69.0162155323379
LAIH,26.080833,61.488333,7600,5,68.6398869334587
LAIH,26.080833,61.488333,7800,4,67.9313720665178
LAIH,26.080833,61.488333,8000,5,62.7318173741265
LAIH,26.080833,61.488333,8200,5,58.4853448618401
LAIH,26.080833,61.488333,8400,4,66.3178281308227
LAIH,26.080833,61.488333,8600,3,65.4407873648182
LAIH,26.080833,61.488333,8800,3,62.7205447080748
LAIH,26.080833,61.488333,9000,4,66.0413117700573
LAIH,26.080833,61.488333,9200,3,54.8818785167284
LAIH,26.080833,61.488333,9400,3,42.7215945988225
LAIH,26.080833,61.488333,9600,3,36.2922856485242
LAIH,26.080833,61.488333,10000,1,7.3746715593812
LAIH,26.080833,61.488333,10200,4,9.28683677946973
LAKERACZ,14.60637,53.96802,200,3,63.6418336797126
LAKERACZ,14.60637,53.96802,400,3,54.9167021948899
LAKERACZ,14.60637,53.96802,600,4,51.4675625302312
LAKERACZ,14.60637,53.96802,800,3,71.8187833010508
LAKERACZ,14.60637,53.96802,1000,3,72.4106712466959
LAKERACZ,14.60637,53.96802,1200,2,73.9857352004167
LAKERACZ,14.60637,53.96802,1400,1,81.0815656465831
LAKERACZ,14.60637,53.96802,1600,2,82.8897209526313
LAKERACZ,14.60637,53.96802,1800,3,80.0916836751615
LAKERACZ,14.60637,53.96802,2000,2,81.4035769303273
LAKERACZ,14.60637,53.96802,2200,4,81.1208752957836
LAKERACZ,14.60637,53.96802,2400,3,79.9934369200722
LAKERACZ,14.60637,53.96802,2600,3,78.8655561100927
LAKERACZ,14.60637,53.96802,2800,2,77.6420749231243
LAKERACZ,14.60637,53.96802,3000,1,76.2436027752856
LAKERACZ,14.60637,53.96802,3200,1,73.6133636364374
LAKERACZ,14.60637,53.96802,3400,1,74.4332825478627
LAKERACZ,14.60637,53.96802,3600,1,75.2183165428976
LAKERACZ,14.60637,53.96802,3800,1,74.4021316626328
LAKERACZ,14.60637,53.96802,4000,1,74.1613537252879
LAKERACZ,14.60637,53.96802,4200,1,80.8866787200994
LAKERACZ,14.60637,53.96802,4400,2,82.7198645673587
LAKERACZ,14.60637,53.96802,4600,1,83.1882558148757
LAKERACZ,14.60637,53.96802,4800,1,82.7135097544333
LAKERACZ,14.60637,53.96802,5000,3,83.3231332814069
LAKERACZ,14.60637,53.96802,5200,4,82.4462610908577
LAKERACZ,14.60637,53.96802,5400,3,82.695753724241
LAKERACZ,14.60637,53.96802,5600,2,82.2165449723583
LAKERACZ,14.60637,53.96802,6000,1,82.2681205577403
LAKERACZ,14.60637,53.96802,6400,1,81.1049474447929
LAKERACZ,14.60637,53.96802,6800,1,83.2874744629164
LAKERACZ,14.60637,53.96802,7200,1,82.7959945481393
LAKERACZ,14.60637,53.96802,7800,1,82.8082788392849
LAKERACZ,14.60637,53.96802,8200,1,81.3266797753217
LAKERACZ,14.60637,53.96802,8600,1,81.5415146992607
LAKERACZ,14.60637,53.96802,9000,1,80.4788831293488
LAKERACZ,14.60637,53.96802,9400,1,77.8151583077511
LAKERACZ,14.60637,53.96802,9800,1,77.2901426026031
LAKERACZ,14.60637,53.96802,10200,1,74.4484631679116
LAKERACZ,14.60637,53.96802,10600,1,76.3199006986103
LAKERACZ,14.60637,53.96802,10800,1,67.8650489080652
LAKERACZ,14.60637,53.96802,11200,1,59.9286767937312
LAKERACZ,14.60637,53.96802,11400,2,68.932451984201
LAKERACZ,14.60637,53.96802,11600,1,70.9750518872853
LAKERACZ,14.60637,53.96802,11800,1,68.8716680038887
LAKERACZ,14.60637,53.96802,12000,2,64.0460643676542
LAKERACZ,14.60637,53.96802,12200,1,74.5891769149328
LAKERACZ,14.60637,53.96802,12400,1,68.2984929460473
LAKERACZ,14.60637,53.96802,12600,1,72.4895588238889
LAKERACZ,14.60637,53.96802,12800,2,71.28006231465
LAKERACZ,14.60637,53.96802,13000,1,68.9599739267911
LAKERACZ,14.60637,53.96802,13200,1,62.8508961724331
LALAX,21.860135,60.14759,200,1,74.4242026534245
LALAX,21.860135,60.14759,400,1,64.9002880674829
LALAX,21.860135,60.14759,800,1,57.0423192158622
LALAX,21.860135,60.14759,2200,1,72.1741566512414
LALAX,21.860135,60.14759,2400,2,66.7868824353195
LALAX,21.860135,60.14759,2600,2,67.0025732010296
LALAX,21.860135,60.14759,2800,3,72.7372678375841
LALAX,21.860135,60.14759,3000,2,64.0562237059111
LALAX,21.860135,60.14759,3200,1,78.8738829103252
LALAX,21.860135,60.14759,3400,2,68.7539451265265
LALAX,21.860135,60.14759,3600,1,83.2588855325236
LALAX,21.860135,60.14759,3800,2,84.2191266817667
LALAX,21.860135,60.14759,4000,2,85.8353549399828
LAMSK,29.142222,60.729722,3000,10,83.6224828216647
LAMSK,29.142222,60.729722,3200,12,86.224244298662
LAMSK,29.142222,60.729722,3400,3,82.3642570341778
LANCHAS,-4.894297,39.585767,0,6,54.6471947414241
LANCHAS,-4.894297,39.585767,200,10,51.0833255683999
LANCHAS,-4.894297,39.585767,400,4,55.0146749251314
LANDSH,30.533333,64.566667,400,1,48.396634868381
LANDSH,30.533333,64.566667,600,1,40.9552112071951
LANDSH,30.533333,64.566667,800,1,71.2002972105815
LANDSH,30.533333,64.566667,1000,1,69.8508736191613
LANDSH,30.533333,64.566667,1200,1,71.3124331902711
LANDSH,30.533333,64.566667,1400,1,73.7580510779383
LANDSH,30.533333,64.566667,1600,1,72.5498286893453
LANDSH,30.533333,64.566667,1800,2,76.2847363295938
LANDSH,30.533333,64.566667,2000,1,74.4380881366786
LANDSH,30.533333,64.566667,2200,1,74.9110672726998
LANDSH,30.533333,64.566667,2400,1,70.7868104078109
LANDSH,30.533333,64.566667,2600,1,74.8347011682509
LANDSH,30.533333,64.566667,2800,1,79.7701502323286
LANDSH,30.533333,64.566667,3000,1,78.1184770703598
LANDSH,30.533333,64.566667,3200,1,78.0500042307908
LANDSH,30.533333,64.566667,3400,1,82.2590289678932
LANDSH,30.533333,64.566667,3600,1,74.4483399609575
LANDSH,30.533333,64.566667,4000,1,78.1109895667336
LANDSH,30.533333,64.566667,4600,1,78.4048108837459
